-3.191e-07,-0.00013332,21.79
-4.75e-07,0.0001639,21.789
-3.5212e-07,-6.4532e-05,21.975
-3.9358e-07,0.00023988,22.151
-3.3737e-07,-7.0471e-05,22.426
-3.2634e-07,5.4828e-06,21.942
-4.2623e-07,9.5727e-05,21.799
-3.8702e-07,1.0279e-05,22.481
-3.1175e-07,-0.00020311,22.073
-2.969e-07,-0.00016466,22.154
-4.1494e-07,7.1112e-05,22.216
-3.1411e-07,1.2429e-05,22.337
-3.6363e-07,-6.2444e-05,22.368
-4.2027e-07,0.00012293,22.277
-3.0471e-07,-5.2655e-05,21.879
-4.0727e-07,0.0001426,21.947
-4.3942e-07,4.7374e-06,22.481
-2.6276e-07,-0.00030654,22.555
-4.2984e-07,0.00013569,21.887
-5.2793e-07,0.00030695,21.818
-3.843e-07,1.7369e-05,22.131
-2.9939e-07,-2.2592e-06,22.145
-2.9775e-07,-0.00015524,22.247
-3.1513e-07,-0.00016422,21.857
-4.238e-07,0.00012079,21.962
-4.4041e-07,-5.115e-05,22.494
-3.7765e-07,-8.7253e-05,22.42
-3.9416e-07,0.00025881,21.793
-4.506e-07,0.00017377,21.985
-3.9432e-07,0.00013273,22.209
-3.7108e-07,-2.9584e-05,22.445
-3.1957e-07,-4.8006e-05,22.45
-3.7418e-07,-4.3055e-05,21.789
-2.7278e-07,-0.00026678,21.854
-3.1528e-07,-0.000117,22.354
-2.4633e-07,-0.00020162,21.911
-3.4689e-07,-5.4951e-05,22.182
-3.6036e-07,3.7481e-05,22.584
-3.5293e-07,3.001e-05,22.404
-5.279e-07,0.00017683,21.563
-4.6502e-07,0.00012135,22.011
-3.1929e-07,6.5267e-05,22.303
-2.7403e-07,-0.00022072,22.392
-3.1557e-07,-8.0759e-05,22.261
-3.4941e-07,-6.2977e-05,22.46
-3.5983e-07,-0.00020625,22.238
-5.12e-07,0.00034588,22.022
-4.1916e-07,-2.879e-05,21.994
-3.7792e-07,0.00015204,22.101
-5.669e-07,0.00047346,22.035
