id,path_distance,path_time,risk_factor,start,destination,x_waypoints,y_waypoints,x_ref_points,y_ref_points,sample_time,reward,map
26,2560.85,1024.34,0.01,"{765.0,565.0}","{765.0,565.0}","{765.0,670.0,655.0,440.0,190.0,240.0,75.0,765.0}","{565.0,340.0,235.0,50.0,360.0,470.0,290.0,565.0}",,,1,1.0,bigmap
27,2972.16,1188.86,0.01,"{50.0,25.0}","{50.0,25.0}","{50.0,480.0,555.0,340.0,250.0,220.0,60.0,50.0}","{25.0,400.0,140.0,155.0,40.0,560.0,690.0,25.0}",,,1,1.0,bigmap
28,2582.3,1032.92,0.01,"{50.0,25.0}","{50.0,25.0}","{50.0,590.0,655.0,555.0,290.0,220.0,140.0,50.0}","{25.0,670.0,235.0,140.0,290.0,360.0,90.0,25.0}",,,1,1.0,bigmap
29,2999.43,1199.77,0.01,"{50.0,25.0}","{50.0,25.0}","{50.0,590.0,670.0,290.0,250.0,90.0,60.0,50.0}","{25.0,350.0,340.0,290.0,40.0,580.0,690.0,25.0}",,,1,1.0,bigmap
30,2844.64,1137.86,0.01,"{50.0,25.0}","{50.0,25.0}","{50.0,550.0,435.0,220.0,340.0,110.0,660.0,50.0}","{25.0,260.0,210.0,360.0,460.0,240.0,90.0,25.0}",,,1,1.0,bigmap
31,2591.88,1036.75,0.01,"{50.0,25.0}","{50.0,25.0}","{50.0,680.0,540.0,480.0,560.0,660.0,40.0,50.0}","{25.0,680.0,440.0,340.0,100.0,90.0,140.0,25.0}",,,1,1.0,bigmap
32,2739.41,1095.76,0.01,"{50.0,25.0}","{50.0,25.0}","{50.0,510.0,420.0,540.0,560.0,125.0,100.0,50.0}","{25.0,580.0,645.0,440.0,100.0,180.0,350.0,25.0}",,,1,1.0,bigmap
33,3030.54,1212.22,0.01,"{50.0,25.0}","{50.0,25.0}","{50.0,670.0,660.0,340.0,190.0,90.0,60.0,50.0}","{25.0,340.0,90.0,155.0,360.0,580.0,690.0,25.0}",,,1,1.0,bigmap
34,2519.67,1007.87,0.01,"{50.0,25.0}","{50.0,25.0}","{50.0,590.0,520.0,655.0,340.0,275.0,40.0,50.0}","{25.0,670.0,350.0,235.0,155.0,390.0,140.0,25.0}",,,1,1.0,bigmap
35,2908.94,1163.58,0.01,"{50.0,25.0}","{50.0,25.0}","{50.0,390.0,340.0,200.0,190.0,760.0,560.0,50.0}","{25.0,240.0,155.0,230.0,360.0,650.0,100.0,25.0}",,,1,1.0,bigmap
36,2544.27,1017.71,0.01,"{50.0,25.0}","{50.0,25.0}","{50.0,435.0,315.0,260.0,555.0,560.0,90.0,50.0}","{25.0,210.0,225.0,140.0,140.0,100.0,580.0,25.0}",,,1,1.0,bigmap
37,2997.79,1199.11,0.01,"{50.0,25.0}","{50.0,25.0}","{50.0,590.0,370.0,340.0,315.0,125.0,60.0,50.0}","{25.0,350.0,370.0,460.0,225.0,180.0,690.0,25.0}",,,1,1.0,bigmap
38,2492.74,997.1,0.01,"{50.0,25.0}","{50.0,25.0}","{50.0,75.0,220.0,420.0,590.0,765.0,570.0,520.0,320.0,295.0,50.0}","{25.0,290.0,560.0,645.0,670.0,565.0,580.0,350.0,160.0,60.0,25.0}",,,1,1.0,bigmap
39,2453.25,981.3,0.01,"{50.0,25.0}","{50.0,25.0}","{50.0,125.0,260.0,200.0,220.0,240.0,420.0,480.0,590.0,670.0,655.0,435.0,440.0,295.0,50.0}","{25.0,180.0,140.0,230.0,360.0,470.0,645.0,400.0,350.0,340.0,235.0,210.0,50.0,60.0,25.0}",,,1,1.0,bigmap
40,2518.24,1007.3,0.01,"{60.0,690.0}","{60.0,690.0}","{60.0,90.0,240.0,280.0,260.0,370.0,555.0,660.0,655.0,670.0,450.0,420.0,220.0,60.0}","{690.0,580.0,470.0,420.0,275.0,370.0,140.0,90.0,235.0,340.0,540.0,645.0,560.0,690.0}",,,1,1.0,bigmap
41,2459.27,983.71,0.01,"{440.0,50.0}","{440.0,50.0}","{440.0,435.0,590.0,540.0,450.0,765.0,760.0,590.0,420.0,100.0,290.0,340.0,440.0}","{50.0,210.0,350.0,440.0,540.0,565.0,650.0,670.0,645.0,350.0,290.0,155.0,50.0}",,,1,1.0,bigmap
42,2487.86,995.14,0.01,"{50.0,25.0}","{50.0,25.0}","{50.0,420.0,440.0,510.0,590.0,680.0,760.0,765.0,570.0,540.0,295.0,140.0,50.0}","{25.0,645.0,595.0,580.0,670.0,680.0,650.0,565.0,580.0,440.0,60.0,90.0,25.0}",,,1,1.0,bigmap
43,2446.83,978.73,0.01,"{50.0,25.0}","{50.0,25.0}","{50.0,140.0,250.0,295.0,440.0,435.0,500.0,555.0,560.0,660.0,655.0,670.0,370.0,190.0,110.0,125.0,40.0,50.0}","{25.0,90.0,40.0,60.0,50.0,210.0,245.0,140.0,100.0,90.0,235.0,340.0,370.0,360.0,240.0,180.0,140.0,25.0}",,,1,1.0,bigmap
44,2599.39,1039.76,0.01,"{50.0,25.0}","{50.0,25.0}","{50.0,140.0,250.0,295.0,440.0,435.0,500.0,555.0,560.0,660.0,655.0,670.0,370.0,190.0,100.0,75.0,110.0,125.0,40.0,50.0}","{25.0,90.0,40.0,60.0,50.0,210.0,245.0,140.0,100.0,90.0,235.0,340.0,370.0,360.0,350.0,290.0,240.0,180.0,140.0,25.0}",,,1,1.0,bigmap
45,2808.51,1123.4,0.01,"{60.0,690.0}","{60.0,690.0}","{60.0,420.0,760.0,765.0,540.0,340.0,295.0,250.0,140.0,75.0,280.0,340.0,220.0,90.0,60.0}","{690.0,645.0,650.0,565.0,440.0,155.0,60.0,40.0,90.0,290.0,420.0,460.0,560.0,580.0,690.0}",,,1,1.0,bigmap
46,2503.19,1001.28,0.01,"{60.0,690.0}","{60.0,690.0}","{60.0,240.0,275.0,220.0,140.0,110.0,140.0,250.0,315.0,340.0,435.0,520.0,480.0,540.0,420.0,420.0,60.0}","{690.0,470.0,390.0,360.0,380.0,240.0,90.0,40.0,225.0,155.0,210.0,350.0,400.0,440.0,645.0,645.0,690.0}",,,1,1.0,bigmap
47,2769.6,1107.84,0.01,"{440.0,50.0}","{440.0,50.0}","{440.0,295.0,250.0,140.0,40.0,125.0,315.0,290.0,100.0,280.0,370.0,240.0,510.0,570.0,540.0,590.0,670.0,500.0,435.0,440.0}","{50.0,60.0,40.0,90.0,140.0,180.0,225.0,290.0,350.0,420.0,370.0,470.0,580.0,580.0,440.0,350.0,340.0,245.0,210.0,50.0}",,,1,1.0,bigmap
48,2483.06,993.22,0.01,"{50.0,25.0}","{50.0,25.0}","{50.0,540.0,500.0,660.0,275.0,220.0,190.0,100.0,125.0,50.0}","{25.0,440.0,245.0,90.0,390.0,360.0,360.0,350.0,180.0,25.0}",,,1,1.0,bigmap
49,2578.88,1031.55,0.01,"{50.0,25.0}","{50.0,25.0}","{50.0,450.0,440.0,280.0,590.0,670.0,440.0,250.0,125.0,50.0}","{25.0,540.0,595.0,420.0,350.0,340.0,50.0,40.0,180.0,25.0}",,,1,1.0,bigmap
50,2850.69,1140.28,0.01,"{50.0,25.0}","{50.0,25.0}","{50.0,590.0,480.0,550.0,555.0,660.0,670.0,260.0,140.0,50.0}","{25.0,670.0,340.0,260.0,140.0,90.0,340.0,140.0,90.0,25.0}",,,1,1.0,bigmap
51,2993.72,1197.49,0.01,"{50.0,25.0}","{50.0,25.0}","{50.0,590.0,510.0,420.0,280.0,590.0,655.0,560.0,125.0,50.0}","{25.0,670.0,580.0,645.0,420.0,350.0,235.0,100.0,180.0,25.0}",,,1,1.0,bigmap
52,2809.14,1123.66,0.01,"{50.0,25.0}","{50.0,25.0}","{50.0,765.0,570.0,480.0,290.0,200.0,100.0,240.0,40.0,50.0}","{25.0,565.0,580.0,340.0,290.0,230.0,350.0,470.0,140.0,25.0}",,,1,1.0,bigmap
53,2967.25,1186.9,0.01,"{50.0,25.0}","{50.0,25.0}","{50.0,680.0,510.0,370.0,500.0,550.0,670.0,140.0,40.0,50.0}","{25.0,680.0,580.0,370.0,245.0,260.0,340.0,380.0,140.0,25.0}",,,1,1.0,bigmap
